0.107662,0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.107662,0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.108629,0.044578,0.126478,-1,0,0,0,1,0,0,0,-1
0.109552,0.044195,0.126486,-1,0,0,0,1,0,0,0,-1
0.110396,0.043662,0.126493,-1,0,0,0,1,0,0,0,-1
0.111126,0.042981,0.126498,-1,0,0,0,1,0,0,0,-1
0.111719,0.042177,0.126501,-1,0,0,0,1,0,0,0,-1
0.112175,0.041288,0.126502,-1,0,0,0,1,0,0,0,-1
0.112334,0.040886,0.126502,-1,0,0,0,1,0,0,0,-1
0.112334,0.040886,0.126502,-1,0,0,0,1,0,0,0,-1
0.112614,0.039927,0.126502,-1,0,0,0,1,0,0,0,-1
0.11275,0.038937,0.1265,-1,0,0,0,1,0,0,0,-1
0.112709,0.03794,0.126495,-1,0,0,0,1,0,0,0,-1
0.112482,0.036967,0.126489,-1,0,0,0,1,0,0,0,-1
0.112085,0.036051,0.126482,-1,0,0,0,1,0,0,0,-1
0.111552,0.035206,0.126474,-1,0,0,0,1,0,0,0,-1
0.111289,0.034863,0.126472,-1,0,0,0,1,0,0,0,-1
0.111289,0.034863,0.126472,-1,0,0,0,1,0,0,0,-1
0.111142,0.034691,0.126406,-1,0,0,0,1,0,0,0,-1
0.110488,0.03401,0.126079,-1,0,0,0,1,0,0,0,-1
0.109804,0.033402,0.125677,-1,0,0,0,1,0,0,0,-1
0.109113,0.032858,0.125201,-1,0,0,0,1,0,0,0,-1
0.10843,0.032372,0.124657,-1,0,0,0,1,0,0,0,-1
0.107764,0.031936,0.124052,-1,0,0,0,1,0,0,0,-1
0.107121,0.031541,0.123396,-1,0,0,0,1,0,0,0,-1
0.106503,0.031182,0.122697,-1,0,0,0,1,0,0,0,-1
0.105908,0.030852,0.121964,-1,0,0,0,1,0,0,0,-1
0.105335,0.030545,0.121204,-1,0,0,0,1,0,0,0,-1
0.104779,0.030257,0.120424,-1,0,0,0,1,0,0,0,-1
0.104238,0.029982,0.11963,-1,0,0,0,1,0,0,0,-1
0.103707,0.029719,0.118824,-1,0,0,0,1,0,0,0,-1
0.103184,0.029464,0.118011,-1,0,0,0,1,0,0,0,-1
0.102665,0.029214,0.117194,-1,0,0,0,1,0,0,0,-1
0.102146,0.028967,0.116375,-1,0,0,0,1,0,0,0,-1
0.101626,0.028721,0.115557,-1,0,0,0,1,0,0,0,-1
0.101102,0.028475,0.114742,-1,0,0,0,1,0,0,0,-1
0.100572,0.028227,0.113931,-1,0,0,0,1,0,0,0,-1
0.100035,0.027976,0.113126,-1,0,0,0,1,0,0,0,-1
0.099487,0.027721,0.112329,-1,0,0,0,1,0,0,0,-1
0.098929,0.02746,0.111541,-1,0,0,0,1,0,0,0,-1
0.098359,0.027194,0.110764,-1,0,0,0,1,0,0,0,-1
0.097776,0.026921,0.109999,-1,0,0,0,1,0,0,0,-1
0.09718,0.02664,0.109247,-1,0,0,0,1,0,0,0,-1
0.096569,0.02635,0.10851,-1,0,0,0,1,0,0,0,-1
0.095943,0.026052,0.10779,-1,0,0,0,1,0,0,0,-1
0.095302,0.025743,0.107087,-1,0,0,0,1,0,0,0,-1
0.094645,0.025423,0.106404,-1,0,0,0,1,0,0,0,-1
0.093972,0.025092,0.105743,-1,0,0,0,1,0,0,0,-1
0.093283,0.024748,0.105105,-1,0,0,0,1,0,0,0,-1
0.092579,0.024391,0.104492,-1,0,0,0,1,0,0,0,-1
0.091859,0.024019,0.103906,-1,0,0,0,1,0,0,0,-1
0.091124,0.023632,0.103349,-1,0,0,0,1,0,0,0,-1
0.090374,0.023229,0.102824,-1,0,0,0,1,0,0,0,-1
0.089611,0.022809,0.102333,-1,0,0,0,1,0,0,0,-1
0.088835,0.022372,0.101878,-1,0,0,0,1,0,0,0,-1
0.088048,0.021917,0.101461,-1,0,0,0,1,0,0,0,-1
0.087251,0.021444,0.101085,-1,0,0,0,1,0,0,0,-1
0.086445,0.020956,0.100752,-1,0,0,0,1,0,0,0,-1
0.085631,0.020452,0.100463,-1,0,0,0,1,0,0,0,-1
0.084809,0.019937,0.100221,-1,0,0,0,1,0,0,0,-1
0.08398,0.019411,0.100029,-1,0,0,0,1,0,0,0,-1
0.083145,0.01888,0.099887,-1,0,0,0,1,0,0,0,-1
0.082304,0.018347,0.0998,-1,0,0,0,1,0,0,0,-1
0.081457,0.017816,0.099769,-1,0,0,0,1,0,0,0,-1
0.080607,0.017291,0.099797,-1,0,0,0,1,0,0,0,-1
0.079755,0.016775,0.099885,-1,0,0,0,1,0,0,0,-1
0.078905,0.016271,0.100036,-1,0,0,0,1,0,0,0,-1
0.078059,0.015782,0.10025,-1,0,0,0,1,0,0,0,-1
0.077222,0.01531,0.100525,-1,0,0,0,1,0,0,0,-1
0.076396,0.014856,0.100859,-1,0,0,0,1,0,0,0,-1
0.075584,0.014423,0.101249,-1,0,0,0,1,0,0,0,-1
0.074788,0.014011,0.101692,-1,0,0,0,1,0,0,0,-1
0.074009,0.01362,0.102183,-1,0,0,0,1,0,0,0,-1
0.073249,0.01325,0.102717,-1,0,0,0,1,0,0,0,-1
0.072507,0.012902,0.10329,-1,0,0,0,1,0,0,0,-1
0.071784,0.012574,0.103898,-1,0,0,0,1,0,0,0,-1
0.071078,0.012265,0.104535,-1,0,0,0,1,0,0,0,-1
0.070388,0.011976,0.105199,-1,0,0,0,1,0,0,0,-1
0.069714,0.011704,0.105885,-1,0,0,0,1,0,0,0,-1
0.069052,0.011449,0.10659,-1,0,0,0,1,0,0,0,-1
0.068403,0.011209,0.107312,-1,0,0,0,1,0,0,0,-1
0.067764,0.010983,0.108047,-1,0,0,0,1,0,0,0,-1
0.067134,0.010769,0.108794,-1,0,0,0,1,0,0,0,-1
0.066511,0.010566,0.109549,-1,0,0,0,1,0,0,0,-1
0.065894,0.010372,0.110312,-1,0,0,0,1,0,0,0,-1
0.06528,0.010185,0.111079,-1,0,0,0,1,0,0,0,-1
0.06467,0.010005,0.11185,-1,0,0,0,1,0,0,0,-1
0.06406,0.009827,0.112623,-1,0,0,0,1,0,0,0,-1
0.06345,0.009652,0.113395,-1,0,0,0,1,0,0,0,-1
0.062839,0.009476,0.114167,-1,0,0,0,1,0,0,0,-1
0.062225,0.009299,0.114936,-1,0,0,0,1,0,0,0,-1
0.061608,0.009117,0.115702,-1,0,0,0,1,0,0,0,-1
0.060986,0.008929,0.116462,-1,0,0,0,1,0,0,0,-1
0.060359,0.008732,0.117215,-1,0,0,0,1,0,0,0,-1
0.059726,0.008523,0.117961,-1,0,0,0,1,0,0,0,-1
0.059086,0.008301,0.118697,-1,0,0,0,1,0,0,0,-1
0.058441,0.008061,0.119422,-1,0,0,0,1,0,0,0,-1
0.057789,0.007801,0.120134,-1,0,0,0,1,0,0,0,-1
0.057131,0.007516,0.120831,-1,0,0,0,1,0,0,0,-1
0.056468,0.007203,0.121511,-1,0,0,0,1,0,0,0,-1
0.055802,0.006856,0.122171,-1,0,0,0,1,0,0,0,-1
0.055135,0.00647,0.122808,-1,0,0,0,1,0,0,0,-1
0.054472,0.006037,0.123419,-1,0,0,0,1,0,0,0,-1
0.053818,0.00555,0.123998,-1,0,0,0,1,0,0,0,-1
0.053183,0.004999,0.124539,-1,0,0,0,1,0,0,0,-1
0.052579,0.004376,0.125034,-1,0,0,0,1,0,0,0,-1
0.052024,0.00367,0.125473,-1,0,0,0,1,0,0,0,-1
0.051543,0.002875,0.12584,-1,0,0,0,1,0,0,0,-1
0.051167,0.001993,0.12612,-1,0,0,0,1,0,0,0,-1
0.051167,0.001993,0.12612,-1,0,0,0,1,0,0,0,-1
0.051037,0.001001,0.126117,-1,0,0,0,1,0,0,0,-1
0.050994,3e-06,0.126116,-1,0,0,0,1,0,0,0,-1
0.050994,-0,0.126116,-1,0,0,0,1,0,0,0,-1
0.050994,-0,0.126116,-1,0,0,0,1,0,0,0,-1
0.051037,-0.000999,0.126117,-1,0,0,0,1,0,0,0,-1
0.051167,-0.00199,0.12612,-1,0,0,0,1,0,0,0,-1
0.051167,-0.001993,0.12612,-1,0,0,0,1,0,0,0,-1
0.051167,-0.001993,0.12612,-1,0,0,0,1,0,0,0,-1
0.051543,-0.002874,0.12584,-1,0,0,0,1,0,0,0,-1
0.052024,-0.00367,0.125473,-1,0,0,0,1,0,0,0,-1
0.052579,-0.004376,0.125034,-1,0,0,0,1,0,0,0,-1
0.053183,-0.004999,0.124539,-1,0,0,0,1,0,0,0,-1
0.053819,-0.00555,0.123998,-1,0,0,0,1,0,0,0,-1
0.054472,-0.006037,0.123419,-1,0,0,0,1,0,0,0,-1
0.055135,-0.00647,0.122809,-1,0,0,0,1,0,0,0,-1
0.055802,-0.006856,0.122171,-1,0,0,0,1,0,0,0,-1
0.056468,-0.007203,0.121511,-1,0,0,0,1,0,0,0,-1
0.057131,-0.007517,0.120831,-1,0,0,0,1,0,0,0,-1
0.057789,-0.007801,0.120134,-1,0,0,0,1,0,0,0,-1
0.058441,-0.008061,0.119422,-1,0,0,0,1,0,0,0,-1
0.059086,-0.008301,0.118697,-1,0,0,0,1,0,0,0,-1
0.059725,-0.008524,0.117961,-1,0,0,0,1,0,0,0,-1
0.060358,-0.008732,0.117215,-1,0,0,0,1,0,0,0,-1
0.060986,-0.008929,0.116462,-1,0,0,0,1,0,0,0,-1
0.061608,-0.009117,0.115702,-1,0,0,0,1,0,0,0,-1
0.062225,-0.009299,0.114936,-1,0,0,0,1,0,0,0,-1
0.062839,-0.009477,0.114167,-1,0,0,0,1,0,0,0,-1
0.06345,-0.009652,0.113395,-1,0,0,0,1,0,0,0,-1
0.06406,-0.009827,0.112622,-1,0,0,0,1,0,0,0,-1
0.06467,-0.010005,0.11185,-1,0,0,0,1,0,0,0,-1
0.06528,-0.010185,0.111079,-1,0,0,0,1,0,0,0,-1
0.065894,-0.010372,0.110311,-1,0,0,0,1,0,0,0,-1
0.066511,-0.010566,0.109549,-1,0,0,0,1,0,0,0,-1
0.067134,-0.010769,0.108793,-1,0,0,0,1,0,0,0,-1
0.067764,-0.010983,0.108047,-1,0,0,0,1,0,0,0,-1
0.068403,-0.011209,0.107312,-1,0,0,0,1,0,0,0,-1
0.069052,-0.011449,0.10659,-1,0,0,0,1,0,0,0,-1
0.069714,-0.011704,0.105885,-1,0,0,0,1,0,0,0,-1
0.070388,-0.011976,0.105199,-1,0,0,0,1,0,0,0,-1
0.071078,-0.012265,0.104535,-1,0,0,0,1,0,0,0,-1
0.071784,-0.012574,0.103898,-1,0,0,0,1,0,0,0,-1
0.072507,-0.012902,0.10329,-1,0,0,0,1,0,0,0,-1
0.073249,-0.01325,0.102717,-1,0,0,0,1,0,0,0,-1
0.074009,-0.01362,0.102183,-1,0,0,0,1,0,0,0,-1
0.074787,-0.014011,0.101692,-1,0,0,0,1,0,0,0,-1
0.075584,-0.014423,0.101249,-1,0,0,0,1,0,0,0,-1
0.076396,-0.014856,0.100859,-1,0,0,0,1,0,0,0,-1
0.077222,-0.01531,0.100525,-1,0,0,0,1,0,0,0,-1
0.078059,-0.015782,0.10025,-1,0,0,0,1,0,0,0,-1
0.078905,-0.016271,0.100036,-1,0,0,0,1,0,0,0,-1
0.079755,-0.016775,0.099885,-1,0,0,0,1,0,0,0,-1
0.080607,-0.017291,0.099797,-1,0,0,0,1,0,0,0,-1
0.081457,-0.017816,0.099769,-1,0,0,0,1,0,0,0,-1
0.082304,-0.018347,0.0998,-1,0,0,0,1,0,0,0,-1
0.083145,-0.01888,0.099887,-1,0,0,0,1,0,0,0,-1
0.08398,-0.019411,0.100029,-1,0,0,0,1,0,0,0,-1
0.084809,-0.019936,0.100222,-1,0,0,0,1,0,0,0,-1
0.085631,-0.020452,0.100463,-1,0,0,0,1,0,0,0,-1
0.086445,-0.020956,0.100752,-1,0,0,0,1,0,0,0,-1
0.087251,-0.021444,0.101085,-1,0,0,0,1,0,0,0,-1
0.088048,-0.021917,0.101461,-1,0,0,0,1,0,0,0,-1
0.088835,-0.022372,0.101878,-1,0,0,0,1,0,0,0,-1
0.089611,-0.022809,0.102333,-1,0,0,0,1,0,0,0,-1
0.090374,-0.023229,0.102824,-1,0,0,0,1,0,0,0,-1
0.091124,-0.023632,0.103349,-1,0,0,0,1,0,0,0,-1
0.091859,-0.024019,0.103905,-1,0,0,0,1,0,0,0,-1
0.092579,-0.024391,0.104491,-1,0,0,0,1,0,0,0,-1
0.093283,-0.024748,0.105104,-1,0,0,0,1,0,0,0,-1
0.093972,-0.025092,0.105743,-1,0,0,0,1,0,0,0,-1
0.094645,-0.025423,0.106404,-1,0,0,0,1,0,0,0,-1
0.095302,-0.025743,0.107087,-1,0,0,0,1,0,0,0,-1
0.095943,-0.026052,0.10779,-1,0,0,0,1,0,0,0,-1
0.096569,-0.02635,0.10851,-1,0,0,0,1,0,0,0,-1
0.09718,-0.02664,0.109247,-1,0,0,0,1,0,0,0,-1
0.097776,-0.026921,0.109998,-1,0,0,0,1,0,0,0,-1
0.098359,-0.027194,0.110764,-1,0,0,0,1,0,0,0,-1
0.098929,-0.02746,0.111541,-1,0,0,0,1,0,0,0,-1
0.099487,-0.027721,0.112329,-1,0,0,0,1,0,0,0,-1
0.100034,-0.027976,0.113126,-1,0,0,0,1,0,0,0,-1
0.100572,-0.028227,0.113931,-1,0,0,0,1,0,0,0,-1
0.101102,-0.028475,0.114742,-1,0,0,0,1,0,0,0,-1
0.101626,-0.028721,0.115557,-1,0,0,0,1,0,0,0,-1
0.102146,-0.028967,0.116375,-1,0,0,0,1,0,0,0,-1
0.102665,-0.029214,0.117194,-1,0,0,0,1,0,0,0,-1
0.103184,-0.029464,0.118011,-1,0,0,0,1,0,0,0,-1
0.103707,-0.029719,0.118824,-1,0,0,0,1,0,0,0,-1
0.104238,-0.029982,0.11963,-1,0,0,0,1,0,0,0,-1
0.104779,-0.030256,0.120425,-1,0,0,0,1,0,0,0,-1
0.105335,-0.030545,0.121205,-1,0,0,0,1,0,0,0,-1
0.105908,-0.030852,0.121964,-1,0,0,0,1,0,0,0,-1
0.106503,-0.031182,0.122697,-1,0,0,0,1,0,0,0,-1
0.107121,-0.031541,0.123396,-1,0,0,0,1,0,0,0,-1
0.107764,-0.031936,0.124052,-1,0,0,0,1,0,0,0,-1
0.10843,-0.032372,0.124657,-1,0,0,0,1,0,0,0,-1
0.109113,-0.032858,0.125201,-1,0,0,0,1,0,0,0,-1
0.109804,-0.033402,0.125677,-1,0,0,0,1,0,0,0,-1
0.110487,-0.03401,0.126079,-1,0,0,0,1,0,0,0,-1
0.111142,-0.034691,0.126406,-1,0,0,0,1,0,0,0,-1
0.111289,-0.034863,0.126472,-1,0,0,0,1,0,0,0,-1
0.111289,-0.034863,0.126472,-1,0,0,0,1,0,0,0,-1
0.111869,-0.035677,0.126478,-1,0,0,0,1,0,0,0,-1
0.112329,-0.036563,0.126486,-1,0,0,0,1,0,0,0,-1
0.112634,-0.037514,0.126493,-1,0,0,0,1,0,0,0,-1
0.112755,-0.038505,0.126498,-1,0,0,0,1,0,0,0,-1
0.112693,-0.039502,0.126501,-1,0,0,0,1,0,0,0,-1
0.112471,-0.040476,0.126502,-1,0,0,0,1,0,0,0,-1
0.112334,-0.040886,0.126502,-1,0,0,0,1,0,0,0,-1
0.112334,-0.040886,0.126502,-1,0,0,0,1,0,0,0,-1
0.111932,-0.041801,0.126502,-1,0,0,0,1,0,0,0,-1
0.1114,-0.042646,0.1265,-1,0,0,0,1,0,0,0,-1
0.110728,-0.043385,0.126495,-1,0,0,0,1,0,0,0,-1
0.109929,-0.043983,0.126489,-1,0,0,0,1,0,0,0,-1
0.109035,-0.04443,0.126482,-1,0,0,0,1,0,0,0,-1
0.108084,-0.044735,0.126474,-1,0,0,0,1,0,0,0,-1
0.107662,-0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.107662,-0.044828,0.126472,-1,0,0,0,1,0,0,0,-1
0.107439,-0.044866,0.126406,-1,0,0,0,1,0,0,0,-1
0.1065,-0.044967,0.126079,-1,0,0,0,1,0,0,0,-1
0.105585,-0.044993,0.125677,-1,0,0,0,1,0,0,0,-1
0.104706,-0.044965,0.125201,-1,0,0,0,1,0,0,0,-1
0.10387,-0.044898,0.124657,-1,0,0,0,1,0,0,0,-1
0.10308,-0.044805,0.124052,-1,0,0,0,1,0,0,0,-1
0.102334,-0.044694,0.123396,-1,0,0,0,1,0,0,0,-1
0.101629,-0.044572,0.122697,-1,0,0,0,1,0,0,0,-1
0.100961,-0.044443,0.121964,-1,0,0,0,1,0,0,0,-1
0.100325,-0.044309,0.121204,-1,0,0,0,1,0,0,0,-1
0.099714,-0.044173,0.120424,-1,0,0,0,1,0,0,0,-1
0.099123,-0.044035,0.11963,-1,0,0,0,1,0,0,0,-1
0.098548,-0.043896,0.118824,-1,0,0,0,1,0,0,0,-1
0.097982,-0.043755,0.118011,-1,0,0,0,1,0,0,0,-1
0.097424,-0.043613,0.117194,-1,0,0,0,1,0,0,0,-1
0.096868,-0.043468,0.116375,-1,0,0,0,1,0,0,0,-1
0.096312,-0.043322,0.115557,-1,0,0,0,1,0,0,0,-1
0.095752,-0.043174,0.114742,-1,0,0,0,1,0,0,0,-1
0.095187,-0.043024,0.113931,-1,0,0,0,1,0,0,0,-1
0.094614,-0.04287,0.113126,-1,0,0,0,1,0,0,0,-1
0.09403,-0.042714,0.112329,-1,0,0,0,1,0,0,0,-1
0.093435,-0.042555,0.111541,-1,0,0,0,1,0,0,0,-1
0.092827,-0.042392,0.110764,-1,0,0,0,1,0,0,0,-1
0.092205,-0.042227,0.109999,-1,0,0,0,1,0,0,0,-1
0.091568,-0.042059,0.109247,-1,0,0,0,1,0,0,0,-1
0.090914,-0.041888,0.10851,-1,0,0,0,1,0,0,0,-1
0.090242,-0.041714,0.10779,-1,0,0,0,1,0,0,0,-1
0.089552,-0.041539,0.107087,-1,0,0,0,1,0,0,0,-1
0.088844,-0.041361,0.106404,-1,0,0,0,1,0,0,0,-1
0.088115,-0.041183,0.105743,-1,0,0,0,1,0,0,0,-1
0.087367,-0.041003,0.105105,-1,0,0,0,1,0,0,0,-1
0.086597,-0.040824,0.104492,-1,0,0,0,1,0,0,0,-1
0.085807,-0.040646,0.103906,-1,0,0,0,1,0,0,0,-1
0.084995,-0.04047,0.103349,-1,0,0,0,1,0,0,0,-1
0.084162,-0.040297,0.102824,-1,0,0,0,1,0,0,0,-1
0.083307,-0.040128,0.102333,-1,0,0,0,1,0,0,0,-1
0.082432,-0.039965,0.101878,-1,0,0,0,1,0,0,0,-1
0.081537,-0.039807,0.101461,-1,0,0,0,1,0,0,0,-1
0.080623,-0.039657,0.101085,-1,0,0,0,1,0,0,0,-1
0.079691,-0.039513,0.100752,-1,0,0,0,1,0,0,0,-1
0.078744,-0.039375,0.100463,-1,0,0,0,1,0,0,0,-1
0.077782,-0.039242,0.100221,-1,0,0,0,1,0,0,0,-1
0.07681,-0.039112,0.100029,-1,0,0,0,1,0,0,0,-1
0.075829,-0.038981,0.099887,-1,0,0,0,1,0,0,0,-1
0.074842,-0.038849,0.0998,-1,0,0,0,1,0,0,0,-1
0.073852,-0.038711,0.099769,-1,0,0,0,1,0,0,0,-1
0.072863,-0.038567,0.099797,-1,0,0,0,1,0,0,0,-1
0.071879,-0.038415,0.099885,-1,0,0,0,1,0,0,0,-1
0.070903,-0.038255,0.100036,-1,0,0,0,1,0,0,0,-1
0.069941,-0.038086,0.10025,-1,0,0,0,1,0,0,0,-1
0.068996,-0.037909,0.100525,-1,0,0,0,1,0,0,0,-1
0.068072,-0.037726,0.100859,-1,0,0,0,1,0,0,0,-1
0.067171,-0.037535,0.101249,-1,0,0,0,1,0,0,0,-1
0.066297,-0.037339,0.101692,-1,0,0,0,1,0,0,0,-1
0.065449,-0.037139,0.102183,-1,0,0,0,1,0,0,0,-1
0.064629,-0.036933,0.102717,-1,0,0,0,1,0,0,0,-1
0.063837,-0.036724,0.10329,-1,0,0,0,1,0,0,0,-1
0.063072,-0.03651,0.103898,-1,0,0,0,1,0,0,0,-1
0.062333,-0.036292,0.104535,-1,0,0,0,1,0,0,0,-1
0.061618,-0.036071,0.105199,-1,0,0,0,1,0,0,0,-1
0.060927,-0.035845,0.105885,-1,0,0,0,1,0,0,0,-1
0.060256,-0.035616,0.10659,-1,0,0,0,1,0,0,0,-1
0.059605,-0.035382,0.107312,-1,0,0,0,1,0,0,0,-1
0.05897,-0.035145,0.108047,-1,0,0,0,1,0,0,0,-1
0.05835,-0.034903,0.108794,-1,0,0,0,1,0,0,0,-1
0.057742,-0.034659,0.109549,-1,0,0,0,1,0,0,0,-1
0.057145,-0.03441,0.110312,-1,0,0,0,1,0,0,0,-1
0.056555,-0.034159,0.111079,-1,0,0,0,1,0,0,0,-1
0.055971,-0.033905,0.11185,-1,0,0,0,1,0,0,0,-1
0.05539,-0.033649,0.112623,-1,0,0,0,1,0,0,0,-1
0.05481,-0.033391,0.113395,-1,0,0,0,1,0,0,0,-1
0.054229,-0.033133,0.114167,-1,0,0,0,1,0,0,0,-1
0.053644,-0.032874,0.114936,-1,0,0,0,1,0,0,0,-1
0.053054,-0.032617,0.115702,-1,0,0,0,1,0,0,0,-1
0.052457,-0.032361,0.116462,-1,0,0,0,1,0,0,0,-1
0.05185,-0.032109,0.117215,-1,0,0,0,1,0,0,0,-1
0.051231,-0.031862,0.117961,-1,0,0,0,1,0,0,0,-1
0.050598,-0.031621,0.118697,-1,0,0,0,1,0,0,0,-1
0.04995,-0.03139,0.119422,-1,0,0,0,1,0,0,0,-1
0.049283,-0.03117,0.120134,-1,0,0,0,1,0,0,0,-1
0.048596,-0.030965,0.120831,-1,0,0,0,1,0,0,0,-1
0.047887,-0.030779,0.121511,-1,0,0,0,1,0,0,0,-1
0.047154,-0.030616,0.122171,-1,0,0,0,1,0,0,0,-1
0.046395,-0.030484,0.122808,-1,0,0,0,1,0,0,0,-1
0.045608,-0.030389,0.123419,-1,0,0,0,1,0,0,0,-1
0.044795,-0.030343,0.123998,-1,0,0,0,1,0,0,0,-1
0.043954,-0.030356,0.124539,-1,0,0,0,1,0,0,0,-1
0.043091,-0.030445,0.125034,-1,0,0,0,1,0,0,0,-1
0.042212,-0.030629,0.125473,-1,0,0,0,1,0,0,0,-1
0.041332,-0.030929,0.12584,-1,0,0,0,1,0,0,0,-1
0.040477,-0.031363,0.12612,-1,0,0,0,1,0,0,0,-1
0.040477,-0.031363,0.12612,-1,0,0,0,1,0,0,0,-1
0.03974,-0.032039,0.126117,-1,0,0,0,1,0,0,0,-1
0.039066,-0.032776,0.126116,-1,0,0,0,1,0,0,0,-1
0.039064,-0.032779,0.126116,-1,0,0,0,1,0,0,0,-1
0.039064,-0.032779,0.126116,-1,0,0,0,1,0,0,0,-1
0.038454,-0.033571,0.126117,-1,0,0,0,1,0,0,0,-1
0.037917,-0.034414,0.12612,-1,0,0,0,1,0,0,0,-1
0.037915,-0.034416,0.12612,-1,0,0,0,1,0,0,0,-1
